#separator \x09
#set_separator	,
#empty_field	(empty)
#unset_field	-
#path	stats
#open	2024-08-09-05-21-45
#fields	ts	peer	mem	pkts_proc	bytes_recv	pkts_dropped	pkts_link	pkt_lag	pkts_filtered	events_proc	events_queued	active_tcp_conns	active_udp_conns	active_icmp_conns	tcp_conns	udp_conns	icmp_conns	timers	active_timers	files	active_files	dns_requests	active_dns_requests	reassem_tcp_size	reassem_file_size	reassem_frag_size	reassem_unknown_size
#types	time	string	count	count	count	count	count	interval	count	count	count	count	count	count	count	count	count	count	count	count	count	count	count	count	count	count	count
1614735943.850260	zeek	178	1	60	-	-	-	-	9	10	0	1	0	0	1	0	45	43	0	0	0	0	0	0	0	0
1614737325.176145	zeek	178	1	60	-	-	-	-	12	10	0	0	0	0	0	0	43	41	0	0	0	0	0	0	0	0
1614737743.771370	zeek	178	1	60	-	-	-	-	8	10	0	1	0	0	1	0	44	43	0	0	0	0	0	0	0	0
1614739133.099663	zeek	178	1	60	-	-	-	-	12	11	0	0	0	0	0	0	43	40	0	0	0	0	0	0	0	0
1614739543.688499	zeek	178	1	60	-	-	-	-	9	10	0	1	0	0	1	0	45	43	0	0	0	0	0	0	0	0
1614740941.023132	zeek	178	1	60	-	-	-	-	12	10	0	0	0	0	0	0	43	41	0	0	0	0	0	0	0	0
1614741343.601793	zeek	178	1	60	-	-	-	-	8	10	0	1	0	0	1	0	44	43	0	0	0	0	0	0	0	0
1614742748.946587	zeek	178	1	60	-	-	-	-	12	11	0	0	0	0	0	0	43	40	0	0	0	0	0	0	0	0
1614743143.524809	zeek	178	1	60	-	-	-	-	9	10	0	1	0	0	1	0	45	43	0	0	0	0	0	0	0	0
1614744556.870025	zeek	178	1	60	-	-	-	-	12	10	0	0	0	0	0	0	43	41	0	0	0	0	0	0	0	0
1614744943.446892	zeek	178	1	60	-	-	-	-	8	10	0	1	0	0	1	0	44	43	0	0	0	0	0	0	0	0
1614746364.193438	zeek	178	1	60	-	-	-	-	12	11	0	0	0	0	0	0	43	40	0	0	0	0	0	0	0	0
1614746743.368042	zeek	178	1	60	-	-	-	-	9	10	0	1	0	0	1	0	45	43	0	0	0	0	0	0	0	0
1614748170.916901	zeek	178	1	60	-	-	-	-	12	10	0	0	0	0	0	0	43	41	0	0	0	0	0	0	0	0
1614748543.285215	zeek	178	1	60	-	-	-	-	8	10	0	1	0	0	1	0	44	43	0	0	0	0	0	0	0	0
1614749978.840316	zeek	178	1	60	-	-	-	-	12	11	0	0	0	0	0	0	43	40	0	0	0	0	0	0	0	0
1614750343.204385	zeek	178	1	60	-	-	-	-	9	10	0	1	0	0	1	0	45	43	0	0	0	0	0	0	0	0
1614751786.763755	zeek	178	1	60	-	-	-	-	12	10	0	0	0	0	0	0	43	41	0	0	0	0	0	0	0	0
1614752143.127445	zeek	178	1	60	-	-	-	-	8	10	0	1	0	0	1	0	44	43	0	0	0	0	0	0	0	0
1614753594.687168	zeek	178	1	60	-	-	-	-	12	11	0	0	0	0	0	0	43	40	0	0	0	0	0	0	0	0
1614753943.048567	zeek	178	1	60	-	-	-	-	9	10	0	1	0	0	1	0	45	43	0	0	0	0	0	0	0	0
1614755402.610601	zeek	178	1	60	-	-	-	-	12	10	0	0	0	0	0	0	43	41	0	0	0	0	0	0	0	0
1614755742.968694	zeek	178	1	60	-	-	-	-	8	10	0	1	0	0	1	0	44	43	0	0	0	0	0	0	0	0
1614757209.934016	zeek	178	1	60	-	-	-	-	12	11	0	0	0	0	0	0	43	40	0	0	0	0	0	0	0	0
1614757542.882004	zeek	178	1	60	-	-	-	-	9	10	0	1	0	0	1	0	45	43	0	0	0	0	0	0	0	0
1614759017.257312	zeek	178	1	60	-	-	-	-	12	10	0	0	0	0	0	0	43	41	0	0	0	0	0	0	0	0
1614759342.797220	zeek	178	1	60	-	-	-	-	8	10	0	1	0	0	1	0	44	43	0	0	0	0	0	0	0	0
1614760825.180549	zeek	178	1	60	-	-	-	-	12	11	0	0	0	0	0	0	43	40	0	0	0	0	0	0	0	0
1614761142.712446	zeek	178	1	60	-	-	-	-	9	10	0	1	0	0	1	0	45	43	0	0	0	0	0	0	0	0
1614762633.103674	zeek	178	1	60	-	-	-	-	12	10	0	0	0	0	0	0	43	41	0	0	0	0	0	0	0	0
1614762942.635516	zeek	178	1	60	-	-	-	-	8	10	0	1	0	0	1	0	44	43	0	0	0	0	0	0	0	0
1614764441.026727	zeek	178	1	60	-	-	-	-	12	11	0	0	0	0	0	0	43	40	0	0	0	0	0	0	0	0
1614764742.559617	zeek	178	1	60	-	-	-	-	9	10	0	1	0	0	1	0	45	43	0	0	0	0	0	0	0	0
1614766248.949809	zeek	178	1	60	-	-	-	-	12	10	0	0	0	0	0	0	43	41	0	0	0	0	0	0	0	0
1614768055.673019	zeek	178	2	120	-	-	-	-	12	17	0	0	0	0	1	0	80	37	0	0	0	0	0	0	0	0
1614769862.996212	zeek	178	2	120	-	-	-	-	19	16	0	0	0	0	1	0	86	40	0	0	0	0	0	0	0	0
1614771670.919457	zeek	178	2	120	-	-	-	-	15	17	0	0	0	0	1	0	82	38	0	0	0	0	0	0	0	0
1614773478.842687	zeek	178	2	120	-	-	-	-	18	16	0	0	0	0	1	0	85	40	0	0	0	0	0	0	0	0
1614775286.765908	zeek	178	2	120	-	-	-	-	15	17	0	0	0	0	1	0	82	38	0	0	0	0	0	0	0	0
1614777094.689244	zeek	178	2	120	-	-	-	-	18	16	0	0	0	0	1	0	85	40	0	0	0	0	0	0	0	0
1614778901.412828	zeek	178	2	120	-	-	-	-	15	17	0	0	0	0	1	0	82	38	0	0	0	0	0	0	0	0
1614780708.736489	zeek	178	2	120	-	-	-	-	18	16	0	0	0	0	1	0	85	40	0	0	0	0	0	0	0	0
1614782516.660191	zeek	178	2	120	-	-	-	-	17	17	0	0	0	0	1	0	83	39	0	0	0	0	0	0	0	0
1614784324.583936	zeek	178	2	120	-	-	-	-	18	16	0	0	0	0	1	0	85	41	0	0	0	0	0	0	0	0
1614786132.507709	zeek	178	2	120	-	-	-	-	14	17	0	0	0	0	1	0	81	38	0	0	0	0	0	0	0	0
1614787940.431541	zeek	178	2	120	-	-	-	-	20	16	0	0	0	0	1	0	87	42	0	0	0	0	0	0	0	0
1614789747.755345	zeek	178	2	120	-	-	-	-	16	17	0	0	0	0	1	0	83	41	0	0	0	0	0	0	0	0
1614791555.079143	zeek	178	2	120	-	-	-	-	14	16	0	0	0	0	1	0	81	39	0	0	0	0	0	0	0	0
1614793363.002986	zeek	178	2	120	-	-	-	-	18	17	0	0	0	0	1	0	85	40	0	0	0	0	0	0	0	0
1614795170.926931	zeek	178	2	120	-	-	-	-	16	16	0	0	0	0	1	0	83	40	0	0	0	0	0	0	0	0
1614796978.851003	zeek	178	2	120	-	-	-	-	16	17	0	0	0	0	1	0	83	39	0	0	0	0	0	0	0	0
1614798786.175230	zeek	178	2	120	-	-	-	-	18	16	0	0	0	0	1	0	85	41	0	0	0	0	0	0	0	0
1614800593.499524	zeek	178	2	120	-	-	-	-	14	17	0	0	0	0	1	0	81	38	0	0	0	0	0	0	0	0
1614802400.823884	zeek	178	2	120	-	-	-	-	20	16	0	0	0	0	1	0	87	42	0	0	0	0	0	0	0	0
1614804208.748103	zeek	178	2	120	-	-	-	-	16	17	0	0	0	0	1	0	83	41	0	0	0	0	0	0	0	0
1614806016.672292	zeek	178	2	120	-	-	-	-	14	16	0	0	0	0	1	0	81	39	0	0	0	0	0	0	0	0
1614807824.596449	zeek	178	2	120	-	-	-	-	18	17	0	0	0	0	1	0	85	40	0	0	0	0	0	0	0	0
1614809632.520557	zeek	178	2	120	-	-	-	-	16	16	0	0	0	0	1	0	83	40	0	0	0	0	0	0	0	0
1614811439.844606	zeek	178	2	120	-	-	-	-	16	17	0	0	0	0	1	0	83	39	0	0	0	0	0	0	0	0
1614813247.168460	zeek	178	2	120	-	-	-	-	18	16	0	0	0	0	1	0	85	41	0	0	0	0	0	0	0	0
1614815055.092193	zeek	178	2	120	-	-	-	-	14	17	0	0	0	0	1	0	81	38	0	0	0	0	0	0	0	0
1614816863.015775	zeek	178	2	120	-	-	-	-	20	16	0	0	0	0	1	0	87	42	0	0	0	0	0	0	0	0
1614818670.339256	zeek	178	2	120	-	-	-	-	16	17	0	0	0	0	1	0	83	41	0	0	0	0	0	0	0	0
1614820478.262802	zeek	178	2	120	-	-	-	-	14	16	0	0	0	0	1	0	81	39	0	0	0	0	0	0	0	0
1614822285.586578	zeek	178	2	120	-	-	-	-	18	17	0	0	0	0	1	0	85	40	0	0	0	0	0	0	0	0
1614824092.910289	zeek	178	2	120	-	-	-	-	15	15	0	0	0	0	1	0	82	40	0	0	0	0	0	0	0	0
1614825900.833894	zeek	178	2	120	-	-	-	-	15	16	0	0	0	0	1	0	82	39	0	0	0	0	0	0	0	0
1614827708.757464	zeek	178	2	120	-	-	-	-	17	15	0	0	0	0	1	0	84	41	0	0	0	0	0	0	0	0
1614829516.681001	zeek	178	2	120	-	-	-	-	13	16	0	0	0	0	1	0	80	38	0	0	0	0	0	0	0	0
1614831324.604472	zeek	178	2	120	-	-	-	-	19	15	0	0	0	0	1	0	86	42	0	0	0	0	0	0	0	0
1614833131.927995	zeek	178	2	120	-	-	-	-	15	16	0	0	0	0	1	0	82	41	0	0	0	0	0	0	0	0
1614834391.304059	zeek	178	2	128	-	-	-	-	12	16	0	1	0	0	2	0	46	41	0	0	0	0	0	0	0	0
1614834939.251517	zeek	178	16	1048	-	-	-	-	30	25	0	0	0	0	0	0	46	43	0	0	0	0	0	0	0	0
1614836739.304212	zeek	178	34	2200	-	-	-	-	53	58	0	1	0	0	3	0	86	42	0	0	0	0	0	0	0	0
1614838354.066745	zeek	178	2	124	-	-	-	-	13	13	0	1	0	0	1	0	45	41	0	0	0	0	0	0	0	0
1614839990.861574	zeek	178	18	1148	-	-	-	-	40	38	0	1	0	0	2	0	123	43	0	0	0	0	0	0	0	0
1614840339.142040	zeek	178	16	1048	-	-	-	-	26	27	0	1	0	0	1	0	43	43	0	0	0	0	0	0	0	0
1614842139.060396	zeek	178	2	120	-	-	-	-	16	16	0	1	0	0	1	0	82	42	0	0	0	0	0	0	0	0
1614842896.278848	zeek	178	2	124	-	-	-	-	15	14	0	1	0	0	1	0	82	43	0	0	0	0	0	0	0	0
1614843716.917690	zeek	178	32	2080	-	-	-	-	47	46	0	1	0	0	1	0	83	45	0	0	0	0	0	0	0	0
1614844522.780691	zeek	178	18	1148	-	-	-	-	36	38	0	1	0	0	2	0	118	42	0	0	0	0	0	0	0	0
1614845738.896020	zeek	178	16	1048	-	-	-	-	30	28	0	1	0	0	1	0	47	45	0	0	0	0	0	0	0	0
1614847467.870581	zeek	178	2	124	-	-	-	-	12	15	0	1	0	0	1	0	78	41	0	0	0	0	0	0	0	0
1614849338.738720	zeek	178	34	2196	-	-	-	-	63	62	0	1	0	0	3	0	163	43	0	0	0	0	0	0	0	0
1614849904.460546	zeek	178	2	124	-	-	-	-	18	15	0	1	0	0	1	0	84	45	0	0	0	0	0	0	0	0
1614851138.662109	zeek	178	32	2076	-	-	-	-	46	51	0	1	0	0	2	0	79	41	0	0	0	0	0	0	0	0
1614852642.172165	zeek	178	2	124	-	-	-	-	18	17	0	1	0	0	1	0	84	41	0	0	0	0	0	0	0	0
1614853016.687144	zeek	178	17	1080	-	-	-	-	35	32	0	0	0	0	1	0	83	41	0	0	0	0	0	0	0	0
1614853646.603862	zeek	178	17	1120	-	-	-	-	28	33	0	1	0	0	2	0	81	40	0	0	0	0	0	0	0	0
1614853963.267877	zeek	178	32	2080	-	-	-	-	50	45	0	1	0	0	1	0	50	45	0	0	0	0	0	0	0	0
1614854738.506334	zeek	178	32	2076	-	-	-	-	48	51	0	1	0	0	2	0	80	42	0	0	0	0	0	0	0	0
1614856315.345449	zeek	178	2	124	-	-	-	-	18	17	0	1	0	0	1	0	84	42	0	0	0	0	0	0	0	0
1614856631.333732	zeek	178	17	1080	-	-	-	-	34	32	0	0	0	0	1	0	81	40	0	0	0	0	0	0	0	0
1614857215.724608	zeek	178	1	68	-	-	-	-	11	11	0	1	0	0	1	0	47	44	0	0	0	0	0	0	0	0
1614858338.346655	zeek	178	16	1048	-	-	-	-	24	28	0	1	0	0	1	0	41	41	0	0	0	0	0	0	0	0
1614860138.260624	zeek	178	2	120	-	-	-	-	18	17	0	1	0	0	1	0	84	41	0	0	0	0	0	0	0	0
1614860575.519515	zeek	178	2	124	-	-	-	-	17	15	0	1	0	0	1	0	84	43	0	0	0	0	0	0	0	0
1614860993.253810	zeek	178	32	2080	-	-	-	-	44	44	0	1	0	0	1	0	46	44	0	0	0	0	0	0	0	0
1614861938.182358	zeek	178	32	2076	-	-	-	-	44	45	0	1	0	0	1	0	45	43	0	0	0	0	0	0	0	0
1614862565.624079	zeek	178	34	2204	-	-	-	-	56	56	0	1	0	0	2	0	159	43	0	0	0	0	0	0	0	0
1614863531.982923	zeek	178	48	3108	-	-	-	-	70	70	0	1	0	0	2	0	120	43	0	0	0	0	0	0	0	0
1614863862.426328	zeek	178	17	1108	-	-	-	-	37	32	0	0	0	0	1	0	83	43	0	0	0	0	0	0	0	0
1614865538.020989	zeek	178	33	2140	-	-	-	-	42	50	0	1	0	0	2	0	81	40	0	0	0	0	0	0	0	0
1614865852.167118	zeek	178	18	1152	-	-	-	-	44	40	0	1	0	0	2	0	126	44	0	0	0	0	0	0	0	0
1614865852.237296	zeek	178	15	988	-	-	-	-	26	25	0	1	0	0	0	0	2	0	0	0	0	0	0	0	0	0
#close	2024-08-09-05-21-53
